Dataset , fp type , n. patients , high risk , low risk , n.p. , or , or pval , kappa , auc , auc pval , PPV , NPV , Sen , Spec , Input file n , output file n.,notes
,,,,,,,,,,,,,,,,,
TCGA-rppa , Rppa-cl24 , 25 , 9 , 16 , 3 , 18 , 0.008 , 0.6 , 0.87 , 0.001 , 0.75 , 0.85 , 0.75 , 0.85 , 160 , ,
,,,,,,,,,,,,,,,,,
TCGA-rppa , fp160 , 126 , 51 , 75 , 22 , 18.8 , 2.1E-10 , 0.61 , 0.83 , 4.8E-9 , 0.72 , 0.89 , 0.80 , 0.83 , 187 , 459,
,,,,,,,,,,,,,,,,,
GSE46602 , fp160 , 30 , 17 , 13 , 0 , 28.8 , 0.0007 , 0.6 , 0.85 , 0.0006 , 0.92 , 0.70 , 0.70 , 0.92 , 188 , 468,
,,,,,,,,,,,,,,,,,
GSE70769 , fp160 , 20 , 15 , 5 , 2 , 39 , 0.01 , 0.67 , 0.88 , 0.01 , 0.92 , 0.75 , 0.92 , 0.75 , 193 , 491,Equalized 3 to 1
,,,,,,,,,,,,,,,,,
GSE84042 , fp160 , 36 , 12 , 24 , 6 , 22 , 0.007 , 0.58 , 0.87 , 0.002 , 0.66 , 0.91 , 0.66 , 0.91 , 191 , 486,Equalized 2 to 1
